source,target
1540220783686955008,1576436493316345856
1540220783686955008,1566255435350704128
1540220783686955008,1576441823454670850
1540220783686955008,1451106716934803463
1540220783686955008,1393215483260723200
1540220783686955008,1577686449570226176
1540220783686955008,1568623526458044416
1540220783686955008,1575295614069641216
1540220783686955008,1561394630780153857
1540220783686955008,1571434955187826693
1540220783686955008,1559744885540126720
1540220783686955008,1446532632209072128
1540220783686955008,1554667004203761666
1540220783686955008,1571452995275214848
1540220783686955008,1562277892746186752
1540220783686955008,1572130474058973184
1540220783686955008,1531075914301603840
1540220783686955008,1564276048912842752
1540220783686955008,1464918442926956544
89902862,1464105440552558593
89902862,2846489237
89902862,1581946701765648385
89902862,768308609549611009
89902862,3188701107
89902862,1313708609444904960
89902862,1336736224501960704
89902862,1583879710005727232
89902862,1445362294880411654
89902862,1476821808036810752
89902862,1565573195943489537
89902862,1532365097624035328
89902862,1483013759715184647
89902862,1027084525619343361
89902862,210182247
89902862,1534390328572231684
89902862,1560760585393946624
89902862,1315581528257298433
89902862,4913652316
89902862,1915372862
89902862,1360187316640350208
89902862,4594670714
89902862,1564918653669314560
89902862,1582664801452531712
89902862,1338157070596583426
89902862,1536622513630982144
89902862,1571307679330729984
89902862,1580749034847105025
89902862,1563807793886351361
89902862,1501623407879856130
89902862,1306570703949438978
89902862,1409464139743911938
89902862,1224952328450707456
89902862,1228998433496801281
89902862,216693479
89902862,1447231253808300037
89902862,1564852258239823872
89902862,1384228667786596361
89902862,738207714
89902862,1560920057118658560
89902862,1575298732593098752
89902862,799951831531220992
89902862,977954733775314944
89902862,1509139500991139842
89902862,1514204868352909317
89902862,1205932144658395136
89902862,1386121351
89902862,1467534088886173699
89902862,1550521655948189697
89902862,1510928373467557895
89902862,1436429738327920645
89902862,370556271
89902862,1071026976616574977
89902862,507213889
89902862,1450683278596493315
89902862,1304716701301383168
89902862,1335547151070457856
89902862,222581333
89902862,1564985600410669056
89902862,1577227319802040321
89902862,290467769
89902862,1469720199641272325
89902862,1571538186194542595
89902862,1432326344839516161
89902862,1453288730735808521
89902862,1579145642269724673
89902862,1385540779804921856
89902862,1489800617241739265
89902862,1578092695720951830
89902862,1399264741172953089
89902862,1574051196217720833
89902862,1574035672037466113
89902862,1346095384783974400
89902862,1484158865000345601
89902862,918935725952917504
89902862,1559165108043014144
89902862,4856537553
89902862,1554913067049402368
89902862,2573021134
89902862,1150760703764127744
89902862,924923374698196992
89902862,1577963925341102080
89902862,33611303
89902862,635954650
89902862,785852949020995584
89902862,1528532634179186688
89902862,543447477
89902862,1556168301142736896
89902862,311922684
89902862,3371104443
89902862,1546657497418592256
89902862,1549643865744973824
89902862,1548176109010763777
89902862,1561992663854977024
89902862,1506356399403679745
89902862,1534034069809405952
89902862,1567835589067653120
89902862,1569077183255134209
89902862,1469674230736474124
89902862,3415109243
89902862,781823197092151296
1523343966371991553,1535000891845140487
1523343966371991553,1506031392735514632
1523343966371991553,1424001755793272837
1523343966371991553,1557770404604903424
1523343966371991553,1534506215711047680
1523343966371991553,1580647309599248391
1523343966371991553,1489911581551079424
1523343966371991553,1550006180315123712
1523343966371991553,1344998659952410625
1523343966371991553,3293305870
1523343966371991553,1569955626616516608
1523343966371991553,1356913673445474312
1523343966371991553,1529946998870360070
1523343966371991553,1546221349424726016
1523343966371991553,1569494809886265346
1523343966371991553,1574472731961298950
1523343966371991553,1570256458243280898
1523343966371991553,1557768058877476864
1523343966371991553,1554207179204399104
1523343966371991553,1433835272719020036
1523343966371991553,1557766980295335937
1523343966371991553,1546657497418592256
1523343966371991553,1104563316167401473
1523343966371991553,793678788425048064
1523343966371991553,1574474876097892353
1523343966371991553,1574636406676357120
1523343966371991553,1458001967146541056
1523343966371991553,1457707750633480203
1523343966371991553,1500851882306289676
1523343966371991553,1457714527680831495
1523343966371991553,1216455659782393858
1523343966371991553,1557766272221323269
1523343966371991553,946054963062542337
1523343966371991553,1388518098609876992
1523343966371991553,1543518743959142401
1523343966371991553,1522904257393012736
1523343966371991553,1487043793962610690
1523343966371991553,1551827590385745920
1523343966371991553,1481532178505019393
1523343966371991553,1193381519487913986
1523343966371991553,1531363833339592705
1523343966371991553,1546558479464275970
1523343966371991553,1517130593796042752
1523343966371991553,1329769006576906241
1523343966371991553,1376204028779102211
1523343966371991553,1530491346812915713
1523343966371991553,1198150947949690882
1523343966371991553,810938801027747842
1523343966371991553,1321380187263639554
1523343966371991553,1154035741116313602
1523343966371991553,1551130556741685248
1523343966371991553,1141404222795264001
1523343966371991553,1450806806171766790
1523343966371991553,714172062215106561
1523343966371991553,1515217187606253571
1523343966371991553,1557979122223177729
1523343966371991553,1519027502055936000
1523343966371991553,1497153591148228625
1523343966371991553,1429334685172346881
1523343966371991553,1571144705408389121
1523343966371991553,1539283786164318213
1523343966371991553,1526919329186471937
1523343966371991553,1390898635991396355
1523343966371991553,718303208473497600
1523343966371991553,1507344878388318209
1523343966371991553,1480403079631671298
1523343966371991553,1206918282
1523343966371991553,1550540539149287427
1523343966371991553,1557783536517644289
1523343966371991553,1445925089250324484
1523343966371991553,1523506497082118144
1523343966371991553,1533097222799335424
1523343966371991553,1490582897731985410
1523343966371991553,910274121518501889
1523343966371991553,1135637038114455554
1523343966371991553,877952064101515267
1523343966371991553,1542673724662489088
1523343966371991553,2431474175
1523343966371991553,1538100588042502145
1523343966371991553,1498503891134128128
1523343966371991553,1532328428820746240
1523343966371991553,1172183156235145224
1523343966371991553,1218134569527980033
1523343966371991553,1515100420057743365
1523343966371991553,1496441366347501574
1523343966371991553,2331735544
1523343966371991553,1548017246206734339
1523343966371991553,827498891121717248
1523343966371991553,1552666347959734273
1523343966371991553,1454369215696232448
1523343966371991553,3473894955
1523343966371991553,1568126341278474242
1523343966371991553,1557767732082446339
1523343966371991553,1521733997197467649
1523343966371991553,1545992446919720960
1523343966371991553,1548684640738738177
1523343966371991553,1557777049976291328
1523343966371991553,1566977216747290624
1523343966371991553,1530043516075839499
1523343966371991553,1564720111193395200
1523343966371991553,1565449008121876484
705297204945276928,1171836071384158210
705297204945276928,1561914000660652040
705297204945276928,1358775561938731011
705297204945276928,1583899081470009344
705297204945276928,331549730
705297204945276928,9158262
705297204945276928,1538176402612277251
705297204945276928,17282261
705297204945276928,849170982946222081
705297204945276928,1146082966864637952
705297204945276928,1552005146174947329
705297204945276928,1481854863168446467
705297204945276928,1577576941745479683
705297204945276928,1536629167332130816
705297204945276928,1582762655730769920
705297204945276928,1579771027801767937
705297204945276928,1196503908392288256
705297204945276928,979468596144254976
705297204945276928,786287109925588992
705297204945276928,47321873
705297204945276928,1473856011874324484
705297204945276928,1199533321782382592
705297204945276928,1486207721762435073
705297204945276928,272389349
705297204945276928,30157023
705297204945276928,211217620
705297204945276928,1219813035272998912
705297204945276928,1861505137
705297204945276928,1542028464714403840
705297204945276928,1578286003567353856
705297204945276928,129072643
705297204945276928,1571294089022263298
705297204945276928,116661436
705297204945276928,1461742961465643009
705297204945276928,1536755957581197312
705297204945276928,1562360290721042434
705297204945276928,741343590
705297204945276928,1577762825405140993
705297204945276928,1227210052735524864
705297204945276928,1581741772602048515
705297204945276928,741271117
705297204945276928,37586551
705297204945276928,1548775230411313152
705297204945276928,1576566546809364482
705297204945276928,1548260977010831363
705297204945276928,741337705
705297204945276928,1577991355015503872
705297204945276928,1667031476
705297204945276928,1580674035712757762
705297204945276928,1313352957912649728
705297204945276928,1581916479884238850
705297204945276928,1581913434458816512
705297204945276928,1489569950
705297204945276928,1538831302601977857
705297204945276928,1580111583887478784
705297204945276928,1579049447270584320
705297204945276928,1567071044246306816
705297204945276928,1478336259516944385
705297204945276928,1566842430179229699
705297204945276928,1291705797722820608
705297204945276928,1455898183985418247
705297204945276928,1417782427120963587
705297204945276928,1236855449036689413
705297204945276928,1536059029667168263
705297204945276928,1534983662986579970
705297204945276928,1580030412428136448
705297204945276928,1581513035860033537
705297204945276928,1455837968925663236
705297204945276928,1531326839624450049
705297204945276928,863597000377368576
705297204945276928,1559783215602229249
705297204945276928,1112987564712103937
705297204945276928,3193349313
705297204945276928,1485855494
705297204945276928,1580915969681231872
705297204945276928,269502433
705297204945276928,1547251526233735168
705297204945276928,1135637038114455554
705297204945276928,1570435960680185856
705297204945276928,907974215260950528
705297204945276928,1579054907692400641
705297204945276928,1536622078803292160
705297204945276928,1531196221444046848
705297204945276928,1565376190562582531
705297204945276928,1497934643261288454
705297204945276928,1308598964
705297204945276928,1388978144405753869
705297204945276928,1571942416843771904
705297204945276928,1579853231575949314
705297204945276928,261405133
705297204945276928,1536334407631618048
705297204945276928,1566775861977780229
705297204945276928,1283852019640524800
705297204945276928,1193381519487913986
705297204945276928,1543584883511001091
705297204945276928,1574426178441875457
705297204945276928,3499881081
705297204945276928,1385445761945640966
705297204945276928,1269811411
705297204945276928,1545122123550785536
705297204945276928,1119376359267160065
1495019852247015424,1583347183264432128
1495019852247015424,1584089394713165827
1495019852247015424,1209467549030797313
1495019852247015424,1545064027973423104
1495019852247015424,1531586146458865665
1495019852247015424,1521522164226211840
1495019852247015424,1466456998044741634
1495019852247015424,1451603596970233864
1495019852247015424,1504455731390595077
1495019852247015424,936210219461328901
1495019852247015424,1514285035741921283
1495019852247015424,1484651601289748480
1495019852247015424,1528949135092629504
1495019852247015424,1123589940959424512
1495019852247015424,1523621904506105856
1495019852247015424,1515007074333335552
1495019852247015424,1452241695555440646
1495019852247015424,966191648257531905
1495019852247015424,1399937613218291713
1495019852247015424,1552057369907298304
1495019852247015424,1083583629320744960
1495019852247015424,1552228501369065474
1495019852247015424,1053318404373991424
1495019852247015424,1556326757439049734
1495019852247015424,974091252
1495019852247015424,1580486344697999360
1495019852247015424,1515618393315065856
1495019852247015424,1504144440847482882
1495019852247015424,1226955655719931905
1495019852247015424,1444695975298314244
1495019852247015424,1452060389663969281
1495019852247015424,1575746361932140544
1495019852247015424,1486906709973082113
1495019852247015424,1519749909775331328
1495019852247015424,1571814657559511044
1495019852247015424,1513148318704148486
1495019852247015424,1575724880359628800
1495019852247015424,1463183070069018626
1495019852247015424,1539661464847486976
1495019852247015424,996534278090616832
1495019852247015424,1572586094138359812
1495019852247015424,529514612
1495019852247015424,1334817208095141889
1495019852247015424,1564543407778848769
1495019852247015424,1524297439494164480
1495019852247015424,1523236020740894720
1495019852247015424,1524276765132148736
1495019852247015424,1002827020152246272
1495019852247015424,1523937516184903680
1495019852247015424,1497525727838752769
1495019852247015424,1571111811797196800
1495019852247015424,1417408527342133290
1495019852247015424,1347197840871858176
1495019852247015424,1198918830782894080
1495019852247015424,1544553674831282176
1495019852247015424,1494602285913096194
1495019852247015424,1504056453207773185
1495019852247015424,251529002
1495019852247015424,1506560431397416963
1495019852247015424,1481170835759063043
1495019852247015424,1478374701470785536
1495019852247015424,1570653892546895872
1495019852247015424,1494581654022729736
1495019852247015424,1547910351185776641
1495019852247015424,1324267577363767296
1495019852247015424,1303962474891358208
1495019852247015424,39962492
1495019852247015424,1485940670196232195
1495019852247015424,1563617582456119296
1495019852247015424,1182239074976968704
1495019852247015424,1529898133433589761
1495019852247015424,1393886143964450818
1495019852247015424,1479709514685300738
1495019852247015424,1248161541867876352
1495019852247015424,1543730667133046789
1495019852247015424,1493660312926572555
1495019852247015424,1453450040341577731
1495019852247015424,1244649086197866505
1495019852247015424,1385245684647882756
1495019852247015424,1464137842452725763
1495019852247015424,1542049477942546432
1495019852247015424,1527533490128007169
1495019852247015424,815004329148981252
1495019852247015424,1533689333923729408
1495019852247015424,1494267036813381636
1495019852247015424,1563111567272865795
1495019852247015424,887555138881236992
1495019852247015424,1497280489106939905
1495019852247015424,1455837968925663236
1495019852247015424,1418690166168895489
1495019852247015424,3110273797
1495019852247015424,1535995219254157312
1495019852247015424,1559799584267931648
1495019852247015424,1559630068921647107
1495019852247015424,1537235946533421063
1495019852247015424,1534167054986747905
1495019852247015424,1487457462231961600
1495019852247015424,603026292
1495019852247015424,1547514372804706305
1495019852247015424,1307586173511102465
1495019852247015424,1466264760874319872
1541731935193600000,1563416107792633857
1541731935193600000,1559489995894923264
1541731935193600000,1579494912806060036
1541731935193600000,1566395766100627460
1541731935193600000,970190972394057728
1541731935193600000,1266622572503990274
1541731935193600000,1289106090739851264
1541731935193600000,314479514
1541731935193600000,1320661995700604928
1541731935193600000,4907748814
1541731935193600000,1454594287371497474
1541731935193600000,1549328385574330369
1541731935193600000,1570268492942970880
1541731935193600000,1518655699622019074
1541731935193600000,1447987882082377735
1541731935193600000,1354491522201354251
1541731935193600000,1506453759081254916
1541731935193600000,1563736040254341120
1541731935193600000,1529483443100438529
1541731935193600000,1333873138170535938
1541731935193600000,1483064288923332608
1541731935193600000,1263865400321888256
1541731935193600000,1577457714548146179
1541731935193600000,1534010144702464001
1541731935193600000,1254486901836451840
1541731935193600000,2720516763
1541731935193600000,1488251095407341568
1541731935193600000,1583686285000155137
1541731935193600000,1315301713302163456
1541731935193600000,2148556846
1541731935193600000,1568541636182908930
1541731935193600000,1506606536021393422
1541731935193600000,2314129683
1541731935193600000,115832274
1541731935193600000,1563106946827268096
1541731935193600000,1319200109834366977
1541731935193600000,1045251879943524352
1541731935193600000,1517193153060683778
1541731935193600000,1562382458405785600
1541731935193600000,968253842222706689
1541731935193600000,1564260669033168896
1541731935193600000,958086053377839104
1541731935193600000,1581031166089601025
1541731935193600000,1574089528477892608
1541731935193600000,194984676
1541731935193600000,904770108622548992
1541731935193600000,1484890265596923911
1541731935193600000,612931307
1541731935193600000,1394727173207072769
1541731935193600000,1578385713804021761
1541731935193600000,987641467744210945
1541731935193600000,1543355136654843904
1541731935193600000,1577273658875207682
1541731935193600000,323231084
1541731935193600000,1431726330026987520
1541731935193600000,1537235585345409024
1541731935193600000,1562774006436343812
1541731935193600000,332857777
1541731935193600000,1579631536680361985
1541731935193600000,865248839095156738
1541731935193600000,1343388284110712834
1541731935193600000,808285555658256384
1541731935193600000,1238728003
1541731935193600000,1482804669076357120
1541731935193600000,1057238859334012929
1541731935193600000,3957029457
1541731935193600000,1096832741197471751
1541731935193600000,1564871031994679297
1541731935193600000,1569830810752094211
1541731935193600000,1567510604079927297
1541731935193600000,1530104105695338499
1541731935193600000,1033486347691077635
1541731935193600000,1259410756447199233
1541731935193600000,1565296181063720961
1541731935193600000,960249199
1541731935193600000,1569635110290587648
1541731935193600000,1569212165181112320
1541731935193600000,174589975
1541731935193600000,1520546628570071042
1541731935193600000,3239160747
1541731935193600000,1344313025197711367
1541731935193600000,1479192873463652353
1541731935193600000,720279125299036160
1541731935193600000,1512430870984118283
1541731935193600000,1486442379024515073
1541731935193600000,1505405830576885761
1541731935193600000,427072423
1541731935193600000,1262446462903992320
1541731935193600000,1190681373549481987
1541731935193600000,1246632356
1541731935193600000,1561197706676150273
1541731935193600000,112186697
1541731935193600000,1539222744587550720
1541731935193600000,1505090058914877442
1541731935193600000,1406711737584345091
1541731935193600000,808857858
1541731935193600000,1538967202187051009
1541731935193600000,1116761627309879296
1541731935193600000,1361215892802125828
1541731935193600000,213559424
1541731935193600000,1461324614148186114
1559537583071305729,1461317633412939780
1559537583071305729,1366538952598056961
1559537583071305729,1565434435729768449
1559537583071305729,1528107521461735424
1559537583071305729,727170143806218241
1559537583071305729,1462089830368743427
1559537583071305729,1504260516897828870
1559537583071305729,1582738174878547968
1559537583071305729,1582397467190083587
1559537583071305729,14928352
1559537583071305729,1583808905968291840
1559537583071305729,811702757983997953
1559537583071305729,1581631929107058692
1559537583071305729,1332856850149232644
1559537583071305729,1508090023928897551
1559537583071305729,1569764960775045125
1559537583071305729,1578833391541256192
1559537583071305729,1583415760977891333
1559537583071305729,1582550797975519232
1559537583071305729,1224265213819740160
1559537583071305729,1577412453251571713
1559537583071305729,1566897152038539265
1559537583071305729,1579194993826304000
1559537583071305729,1552415540223811592
1559537583071305729,1577715110918983686
1559537583071305729,1088309414296207361
1559537583071305729,1572264640150659072
1559537583071305729,3356845451
1559537583071305729,1581573132111986689
1559537583071305729,1529450965547491329
1559537583071305729,1579109393626456066
1559537583071305729,1572572217124306948
1559537583071305729,1568357337777446912
1559537583071305729,1567548391126695941
1559537583071305729,1581095500018851841
1559537583071305729,1573629845451546625
1559537583071305729,1577146055090704390
1559537583071305729,1546592983105028102
1559537583071305729,1563193162709237766
1559537583071305729,921276402535731200
1559537583071305729,1524821361092399105
1559537583071305729,1564535354689986560
1559537583071305729,1828630656
1559537583071305729,1570901706686226432
1559537583071305729,1478761294547279877
1559537583071305729,1360325659269226504
1559537583071305729,1572627431986438145
1559537583071305729,1573614615266824198
1559537583071305729,1574888722398683138
1559537583071305729,1388084449536102403
1559537583071305729,2930103173
1559537583071305729,1437916933899304967
1559537583071305729,1470470315352498181
1559537583071305729,1571498375484264449
1559537583071305729,1571878008826331136
1559537583071305729,1543716934591533056
1559537583071305729,1528331212066111495
1559537583071305729,1560801605456433154
1559537583071305729,1543488158368669697
1559537583071305729,1557309726030962693
1559537583071305729,1548660413151191044
1559537583071305729,1579247960340176897
1559537583071305729,1553835491681832965
1559537583071305729,1336035641939857408
1559537583071305729,1557477897144832001
1559537583071305729,1575348674216992768
1559537583071305729,1545666365297655808
1559537583071305729,1575516236817076224
1559537583071305729,205984167
1559537583071305729,1224600268291047425
1559537583071305729,1076040262433103872
1559537583071305729,1579185288190066688
1559537583071305729,1138765888990130176
1559537583071305729,1470151072131989513
1559537583071305729,2815470892
1559537583071305729,1532947776996364288
1559537583071305729,972738142536167424
1559537583071305729,1459059110041862146
1559537583071305729,1570453706189033474
1559537583071305729,1537051523754115080
1559537583071305729,1118214098100027392
1559537583071305729,1570718765339246600
1559537583071305729,1570390401453887489
1559537583071305729,1365048907454103552
1559537583071305729,1570364293970886657
1559537583071305729,1511902514169401346
1559537583071305729,1527406997871677447
1559537583071305729,1102571276777021441
1559537583071305729,1085964100977524739
1559537583071305729,1534638666152304647
1559537583071305729,1203355049545605120
1559537583071305729,1357871567062110211
1559537583071305729,1557635399446585346
1559537583071305729,1570475120530948096
1559537583071305729,1512597619675127818
1559537583071305729,1463208577514958849
1559537583071305729,1574548761308692480
1559537583071305729,1538516038341492736
1559537583071305729,1572946103032582144
1559537583071305729,1576347769224286208
1559537583071305729,1576718405440266241
1438986934739734529,1156813218855079936
1438986934739734529,1553288547804774400
1438986934739734529,1520594453450440706
1438986934739734529,1539187054919270401
1438986934739734529,1571087409067999232
1438986934739734529,1572828826589138944
1438986934739734529,1431445426801201162
1438986934739734529,1535530522209812480
1438986934739734529,1347515307607420928
1438986934739734529,1582697245337600004
1438986934739734529,1570014788922605571
1438986934739734529,1551507756485689345
1438986934739734529,1261598102814892032
1438986934739734529,1494250186469777409
1438986934739734529,1022174216542728193
1438986934739734529,877648167432404992
1438986934739734529,356011394
1438986934739734529,3158631863
1438986934739734529,1254927048407232513
1438986934739734529,1551789779670507520
1438986934739734529,1253674947609677824
1438986934739734529,1236709389794500608
1438986934739734529,1230517694711107584
1438986934739734529,1148299267481563138
1438986934739734529,940532110959566849
1438986934739734529,1574343835265769473
1438986934739734529,1244187054
1438986934739734529,1547324041899524098
1438986934739734529,1527936717889617920
1438986934739734529,1317817282924584960
1438986934739734529,1518803791247675392
1438986934739734529,1514924562705752068
1438986934739734529,1513136847500763145
1438986934739734529,1433723944767475712
1438986934739734529,988831338236121097
1438986934739734529,1240622305744576514
1438986934739734529,1016827313022033921
1438986934739734529,2285511992
1438986934739734529,1284127426474389505
1438986934739734529,866611141337907200
1438986934739734529,1569760120699240448
1438986934739734529,1530934891197566977
1438986934739734529,1575201341512638465
1438986934739734529,1196865604768141312
1438986934739734529,1073180066417397761
1438986934739734529,1477857531900973060
1438986934739734529,2894804461
1438986934739734529,1573143317247799297
1438986934739734529,1373976628146110471
1438986934739734529,1465322635575934976
1438986934739734529,1471302721068478467
1438986934739734529,1415300952425336842
1438986934739734529,1184822234583465984
1438986934739734529,1506205349145153544
1438986934739734529,1486284949137281028
1438986934739734529,1495072683549208578
1438986934739734529,1570111076657766404
1438986934739734529,1494204490173620224
1438986934739734529,1302502406203281410
1438986934739734529,3958302737
1438986934739734529,83311780
1438986934739734529,1573758850561441792
1438986934739734529,1297585236503457792
1438986934739734529,1539216021113999363
1438986934739734529,3424952223
1438986934739734529,1531506617665130496
1438986934739734529,3658228692
1438986934739734529,1075412726544023552
1438986934739734529,1199386308013150209
1438986934739734529,1528638884745482240
1438986934739734529,2535300829
1438986934739734529,1571529261894311936
1438986934739734529,1418412570797649920
1438986934739734529,1356842462560612352
1438986934739734529,1483788652966998020
1438986934739734529,1565037144929869832
1438986934739734529,535411670
1438986934739734529,1228972070589095936
1438986934739734529,1513928834772606986
1438986934739734529,1517075189011558400
1438986934739734529,910591257662988289
1438986934739734529,1199137850001907713
1438986934739734529,1343266884922314752
1438986934739734529,1520687112324096000
1438986934739734529,1550378703540350976
1438986934739734529,1402564889680519179
1438986934739734529,1144070845763117059
1438986934739734529,1528376531973816321
1438986934739734529,1432024447800729605
1438986934739734529,1386778580860944384
1438986934739734529,256688403
1438986934739734529,1550326701003259904
1438986934739734529,1305097009934860289
1438986934739734529,1425221815723515907
1438986934739734529,1092303600
1438986934739734529,1122063999774937088
1438986934739734529,1482154145943539714
1438986934739734529,1569025090108399695
1438986934739734529,995878454
1438986934739734529,1572234438033154048
1438986934739734529,982443761811812352
1460358538958622727,1539217714702495744
1460358538958622727,1035457283608768512
1460358538958622727,1574793895174619137
1460358538958622727,732860892195491840
1460358538958622727,4636004957
1460358538958622727,1566340126611046401
1460358538958622727,1573045315543900160
1460358538958622727,1571770534911680514
1460358538958622727,1568707435757445120
1460358538958622727,1531224215101349890
1460358538958622727,1535265884398399490
1460358538958622727,1470488708080095253
1460358538958622727,1356645082997403648
1460358538958622727,1265113973239791616
1460358538958622727,2287583471
1460358538958622727,995330540600545280
1460358538958622727,1214851603251048448
1460358538958622727,1497532694535811072
1460358538958622727,1217350887628251136
1460358538958622727,2352303378
1460358538958622727,1075944835507470336
1460358538958622727,1463495909388345349
1460358538958622727,1551974750477553667
1460358538958622727,1563753326591856641
1460358538958622727,1531005017322360835
1460358538958622727,1562935868771299331
1460358538958622727,1495754524333588481
1460358538958622727,1546824253135282176
1460358538958622727,1527993577791430664
1460358538958622727,806447085537132544
1460358538958622727,1529521244697243652
1460358538958622727,1533391861821349890
1460358538958622727,1557663495461769221
1460358538958622727,419436798
1460358538958622727,1557738213736738820
1460358538958622727,1443261941095542787
1460358538958622727,1554438116265676800
1460358538958622727,1554416770441682944
1460358538958622727,1546779140703019008
1460358538958622727,1544015057767497729
1460358538958622727,1487663293644816387
1460358538958622727,1551226963603374084
1460358538958622727,1519542338758053889
1460358538958622727,1539969302211702784
1460358538958622727,1484270898328879113
1460358538958622727,1548223339902095360
1460358538958622727,1547199002852073472
1460358538958622727,1016967424476962822
1460358538958622727,1547886165960712195
1460358538958622727,1457481113421631489
1460358538958622727,1510003524914012164
1460358538958622727,1529838702272315392
1460358538958622727,1534984262151176193
1460358538958622727,1147603405541715973
1460358538958622727,1504371162675138560
1460358538958622727,1543674023493648386
1460358538958622727,818749121804771328
1460358538958622727,926723246606700544
1460358538958622727,1536207003126747137
1460358538958622727,1425130524373393413
1460358538958622727,1544017177002516482
1460358538958622727,1537538996951207937
1460358538958622727,1539191901311668224
1460358538958622727,2586564386
1460358538958622727,1541106616275288065
1460358538958622727,1426065845759918080
1460358538958622727,1270782080163725313
1460358538958622727,1406576583029166083
1460358538958622727,1007565420751093760
1460358538958622727,1524446665662476291
1460358538958622727,1459149379210780683
1460358538958622727,1470505659598880777
1460358538958622727,2917609978
1460358538958622727,2385536673
1460358538958622727,1453703119221706752
1460358538958622727,1388394469603557379
1460358538958622727,697107635993243648
1460358538958622727,935591154313293825
1460358538958622727,733718104832942085
1460358538958622727,1306468757611610112
1460358538958622727,1246756729
1460358538958622727,1539600673800691712
1460358538958622727,1670924413
1460358538958622727,1420977990503129090
1460358538958622727,1540608502867132417
1460358538958622727,4609620796
1460358538958622727,1360687853685071884
1460358538958622727,1130995138677891072
1460358538958622727,1447432923808997376
1460358538958622727,1537741253164642306
1460358538958622727,1540689594190110720
1460358538958622727,1392502125234634753
1460358538958622727,1207297945
1460358538958622727,1370987889572646915
1460358538958622727,1607813510
1460358538958622727,1509671705941270528
1460358538958622727,1532824801341059073
1460358538958622727,1221505421732655105
1460358538958622727,146797545
1460358538958622727,1509083504805658624
1460358538958622727,52782520
1561399169465688064,1553821099791732736
1561399169465688064,981885857874501633
1561399169465688064,1489258308787601411
1561399169465688064,1551200738662944768
1561399169465688064,1538818038421770240
1561399169465688064,1538808276606930945
1561399169465688064,1258366875790163969
1561399169465688064,1300791674239619079
1561399169465688064,2847429615
1561399169465688064,2782532060
1561399169465688064,1261357315283914753
1561399169465688064,1580109820790702081
1561399169465688064,1532978871192133632
1561399169465688064,1563483568503869442
1561399169465688064,1559468534832345088
1561399169465688064,1388391014461845505
1561399169465688064,1538380352108081154
1561399169465688064,1538404889529040896
1561399169465688064,338868365
1561399169465688064,1322981081612718080
1561399169465688064,2992364205
1561399169465688064,1547117558842753024
1561399169465688064,1152463207203770373
1561399169465688064,892991012729229317
1561399169465688064,1538843686385098757
1561399169465688064,1552199471542435841
1561399169465688064,1538602352994828291
1561399169465688064,1498742322187710466
1561399169465688064,1578854484700266496
1561399169465688064,1096203624
1561399169465688064,1552543663569387521
1561399169465688064,1577131453422370816
1561399169465688064,1323848542159556608
1561399169465688064,2367351388
1561399169465688064,1473925802886586372
1561399169465688064,1555996707296612354
1561399169465688064,1571543920663748609
1561399169465688064,1524244006963621888
1561399169465688064,992745310085664768
1561399169465688064,1493697113976623105
1561399169465688064,1576171641062576128
1561399169465688064,1516475422657196034
1561399169465688064,1506607759491543049
1561399169465688064,1445307079439405059
1561399169465688064,381445880
1561399169465688064,1523667635535237120
1561399169465688064,1149229605297016832
1561399169465688064,1211369079191130113
1561399169465688064,387428873
1561399169465688064,3107914128
1561399169465688064,1527411353505386509
1561399169465688064,1536431123898720257
1561399169465688064,1561962291087695872
1561399169465688064,1565746830847131650
1561399169465688064,1575605038436691968
1561399169465688064,1567313978350608384
1561399169465688064,28966858
1561399169465688064,935127024225701888
1561399169465688064,1415848901807063041
1561399169465688064,1564780271559491591
1561399169465688064,1513826556069793792
1561399169465688064,1185282217838338050
1561399169465688064,1536343517957500928
1561399169465688064,1568869961292029952
1561399169465688064,1152515391203115008
1561399169465688064,957993687425912832
1561399169465688064,1569020426357030912
1561399169465688064,1550907611742183424
1561399169465688064,1259575999160819714
1561399169465688064,1391406805
1561399169465688064,1502243167185391616
1561399169465688064,1571031829335113730
1561399169465688064,1495881869925175299
1561399169465688064,1514472614911172610
1561399169465688064,1279147414541172737
1561399169465688064,1054117218240348160
1561399169465688064,330473751
1561399169465688064,1040328416430628869
1561399169465688064,1525880628951977984
1561399169465688064,955576703107072000
1561399169465688064,968569038
1561399169465688064,847047766614388736
1561399169465688064,1230206833056518149
1561399169465688064,1265306683527639041
1561399169465688064,1509570724775829505
1561399169465688064,832908742920380416
1561399169465688064,983632138233942016
1561399169465688064,1505941747519660033
1561399169465688064,37031663
1561399169465688064,1534560157610524673
1561399169465688064,2292238714
1561399169465688064,74192865
1561399169465688064,85983768
1561399169465688064,1169876538415710209
1561399169465688064,1421715077015744512
1561399169465688064,1493714185632550918
1561399169465688064,122133504
1561399169465688064,106266034
1561399169465688064,847035259841589248
1561399169465688064,1500890754280996865
1561399169465688064,121002941
1151166113729978369,1519769539856240640
1151166113729978369,1408785042252259333
1151166113729978369,1396969239660187648
1151166113729978369,1567817646652985344
1151166113729978369,1543240227262701568
1151166113729978369,1459595911261306887
1151166113729978369,1566774157609771008
1151166113729978369,1423347641132494848
1151166113729978369,1498660086289473539
1151166113729978369,1559377295009275904
